Date,Open,High,Low,Close,Adj Close,Volume
2025-07-16,27444,27547,27389,27424,27424,37531
2025-07-17,27429,27992,27429,27992,27992,45491
2025-07-18,28215,28318,27987,28229,28229,39430
2025-07-21,28229,28481,28215,28368,28368,52107
2025-07-22,28467,28516,28254,28387,28387,53767
2025-07-23,28165,28165,27750,27982,27982,37570
2025-07-24,28254,28284,27671,27760,27760,26245
2025-07-25,28269,28269,27691,28175,28175,41014
2025-07-28,28486,28857,28486,28857,28857,50301
2025-07-29,29158,29415,29045,29356,29356,62080
2025-07-30,29292,29292,28595,28748,28748,36685
2025-07-31,30345,30607,29949,30290,30290,105269
2025-08-01,28966,29504,28743,29331,29331,84656
2025-08-04,27686,28012,27424,27725,27725,71230
2025-08-05,28664,29101,28556,29094,29094,42778
2025-08-06,28037,28847,28037,28763,28763,36665
2025-08-07,29267,29633,29267,29396,29396,38200
2025-08-08,29470,29979,29470,29939,29939,51083
2025-08-11,30542,30691,30394,30587,30587,73966
2025-08-12,30567,30567,30266,30419,30419,44908
2025-08-13,30933,31333,30933,31002,31002,53073
2025-08-14,30888,30933,30638,30740,30740,27965
2025-08-18,30948,31185,30819,30819,30819,68224
2025-08-19,31140,31140,30839,30938,30938,33622
2025-08-20,29559,29984,29346,29821,29821,88251
2025-08-21,29653,29806,29495,29722,29722,32148
2025-08-22,29653,29653,28951,28961,28961,51700
2025-08-25,30577,30577,30013,30073,30073,52796
2025-08-26,30122,30404,29964,30399,30399,21590
2025-08-27,30641,30962,30409,30799,30799,29913
2025-08-28,30419,30419,30196,30206,30206,20535
2025-08-29,30972,30972,30547,30952,30952,57102
2025-09-01,30305,30770,30191,30191,30191,49231
2025-09-02,30290,30488,30157,30221,30221,17856
2025-09-03,30280,30537,30280,30399,30399,19250
2025-09-04,30888,31427,30888,31264,31264,53545
2025-09-05,31976,32475,31976,32425,32425,71380
2025-09-08,32425,32425,32094,32331,32331,30913
2025-09-09,32430,32539,32277,32480,32480,31397
2025-09-10,32732,32855,32717,32850,32850,22936
2025-09-11,32915,33305,32850,33305,33305,34569
2025-09-12,33340,33458,33013,33196,33196,35768
2025-09-15,33587,33745,33508,33745,33745,50764
2025-09-16,34585,34595,34264,34318,34318,36650
2025-09-17,34293,34293,33962,34130,34130,31651
2025-09-18,34111,34452,33651,34447,34447,40208
2025-09-19,34718,34718,34402,34481,34481,27023
2025-09-22,35040,35381,35000,35119,35119,37431
2025-09-23,35583,35717,34778,35484,35484,28105
2025-09-24,34600,35055,34595,34802,34802,50525
2025-09-25,34802,34802,34575,34585,34585,29246
2025-09-26,34555,35089,34368,35079,35079,74894
2025-09-29,35415,35415,34758,34807,34807,43469
2025-09-30,35010,35010,34506,34743,34743,21667
2025-10-01,35035,35035,34452,34452,34452,25939
2025-10-02,34743,35163,34743,35099,35099,47383
2025-10-10,35643,36537,35643,36522,36522,71047
2025-10-13,34763,35643,34763,35450,35450,72747
2025-10-14,35914,36359,35158,35331,35331,61151
2025-10-15,36078,36078,35124,35336,35336,24403
2025-10-16,35578,35578,35188,35445,35445,43608
2025-10-17,34822,35143,34590,34664,34664,40835
2025-10-20,35237,35974,35237,35875,35875,35742
2025-10-21,36414,36853,36414,36779,36779,31849
2025-10-22,36769,36952,36478,36937,36937,24197
2025-10-23,36428,36918,36171,36873,36873,24877
2025-10-24,37283,37570,37046,37570,37570,30521
2025-10-27,38568,39325,38549,39265,39265,47308
2025-10-28,39992,40614,39759,40105,40105,59927
2025-10-29,40733,41435,40733,41410,41410,55520
2025-10-30,41583,42102,37560,41657,41657,63298
2025-10-31,42211,42265,41642,42063,42063,33482
2025-11-03,41642,41751,40995,41089,41089,60536
2025-11-04,41292,41697,40614,40614,40614,50213
2025-11-05,39586,40259,38702,40259,40259,107105
2025-11-06,40545,41316,40526,41252,41252,32450
2025-11-07,40229,40333,39542,40229,40229,36091
2025-11-10,40239,41282,40229,40896,40896,37130
2025-11-11,42265,42601,42028,42122,42122,43675
2025-11-12,42374,42824,42137,42769,42769,36970
2025-11-13,42769,42769,40526,42443,42443,38445
2025-11-14,40773,41539,38761,39142,39142,80379
2025-11-17,39265,40526,39221,40427,40427,43594
2025-11-18,39344,39671,38539,38697,38697,50550
2025-11-19,38282,38302,37526,38054,38054,44149
2025-11-20,40936,41504,40461,40881,40881,51540
2025-11-21,37995,38252,37708,37941,37941,63592
2025-11-24,39483,39488,38539,39344,39344,43454
2025-11-25,41766,41776,41376,41504,41504,62248
2025-11-26,41806,42156,41203,42102,42102,41741
2025-11-27,42497,42497,42053,42097,42097,28785
2025-11-28,42265,42502,41815,42497,42497,30613
2025-12-01,42720,42720,41514,41806,41806,42560
2025-12-02,42611,42611,42107,42107,42107,27913
2025-12-03,42413,43002,42413,42878,42878,33141
2025-12-04,42112,42542,42043,42542,42542,29484
2025-12-05,42838,42838,42478,42735,42735,34006
2025-12-08,42754,43051,42735,42987,42987,29263
2025-12-09,43145,43145,42888,43002,43002,32338
2025-12-10,42967,43051,42695,43051,43051,25239
2025-12-11,42646,42670,41682,42300,42300,29321
2025-12-12,42384,42404,42161,42404,42404,21642
2025-12-15,41558,41558,40540,40550,40550,45434
2025-12-16,40051,40125,38929,39068,39068,47519
2025-12-17,40446,40476,39809,40476,40476,20571
