Date,Open,High,Low,Close,Adj Close,Volume
2021-07-14,37.6971,37.821,37.1566,37.3103,37.3103,4920122
2021-07-15,37.3053,37.3351,36.3784,36.7848,36.7848,5549761
2021-07-16,36.9882,37.1821,36.1303,36.1948,36.1948,4896058
2021-07-19,35.4658,35.7089,35.0693,35.5998,35.5998,13777752
2021-07-20,35.8081,36.7301,35.4511,36.4277,36.4277,7725407
2021-07-21,36.3484,36.9882,36.294,36.9633,36.9633,4837287
2021-07-22,37.0426,37.4788,37.0426,37.4788,37.4788,4188834
2021-07-23,37.7666,38.406,37.4987,38.3318,38.3318,4886498
2021-07-26,38.2077,38.4954,38.0192,38.416,38.416,4822356
2021-07-27,38.3516,38.3614,36.6708,37.5732,37.5732,8612181
2021-07-28,37.8013,38.1831,37.3253,37.8408,37.8408,6579635
2021-07-29,37.7416,38.2275,37.7319,37.9897,37.9897,3851492
2021-07-30,37.1467,37.7021,37.1268,37.583,37.583,4911727
2021-08-02,37.9351,38.054,37.4639,37.5782,37.5782,9524836
2021-08-03,37.7416,38.054,37.0482,38.0342,38.0342,5759625
2021-08-04,38.0292,38.3491,37.8013,38.1583,38.1583,3492212
2021-08-05,38.3169,38.6713,38.1732,38.6393,38.6393,3125321
2021-08-06,38.3516,38.5598,38.054,38.287,38.287,3474143
2021-08-09,38.386,38.5401,38.1533,38.4259,38.4259,2626840
2021-08-10,38.5301,38.5945,37.7763,38.0392,38.0392,3372212
2021-08-11,38.302,38.406,37.6152,37.9151,37.9151,2880697
2021-08-12,37.7863,38.2475,37.5086,38.1831,38.1831,2977388
2021-08-13,38.2475,38.5052,38.1533,38.4309,38.4309,2273455
2021-08-16,38.1928,38.4755,37.3698,38.4606,38.4606,5015594
2021-08-17,37.8756,38.0838,37.2707,37.7863,37.7863,4777091
2021-08-18,37.6822,37.9698,36.9882,37.0525,37.0525,5030291
2021-08-19,36.6412,37.7681,36.5914,37.4194,37.4194,10271027
2021-08-20,37.6226,38.2673,37.5782,38.1977,38.1977,5596496
2021-08-23,38.411,39.477,38.411,39.3284,39.3284,3842152
2021-08-24,39.467,39.7003,39.3532,39.5713,39.5713,2782327
2021-08-25,39.6308,39.7844,39.4621,39.6158,39.6158,3253519
2021-08-26,39.482,39.6208,39.0704,39.1548,39.1548,3896995
2021-08-27,39.2937,40.01,39.1895,39.9233,39.9233,3773772
2021-08-30,40.077,40.9101,40.077,40.8207,40.8207,4009306
2021-08-31,40.8604,40.8604,40.3992,40.7363,40.7363,3784805
2021-09-01,40.9744,41.3264,40.8306,40.8803,40.8803,3703226
2021-09-02,41.1678,41.2373,40.5628,40.8306,40.8306,3208118
2021-09-03,40.5678,41.1678,40.5678,41.0885,41.0885,2836028
2021-09-07,41.0933,41.3354,40.8456,41.1877,41.1877,3068686
2021-09-08,41.153,41.153,40.4042,40.9197,40.9197,4855144
2021-09-09,40.9447,41.1926,40.5678,40.5976,40.5976,3844266
2021-09-10,41.029,41.143,39.9283,39.9928,39.9928,5697447
2021-09-13,40.5034,40.5976,39.492,39.9381,39.9381,6245827
2021-09-14,40.2605,40.4241,39.5068,39.7052,39.7052,5744603
2021-09-15,39.8191,40.3769,39.3136,40.2902,40.2902,3392377
2021-09-16,40.0225,40.4787,39.5911,40.3645,40.3645,3738407
2021-09-17,40.2605,40.2605,39.1696,39.4076,39.4076,5983523
2021-09-20,38.1285,38.5152,36.76,37.7666,37.7666,14554180
2021-09-21,38.1483,38.401,37.6226,37.8408,37.8408,7066085
2021-09-22,38.059,38.8721,37.8259,38.5647,38.5647,7057743
2021-09-23,38.7978,39.497,38.6698,39.2689,39.2689,6898802
2021-09-24,38.7729,39.4347,38.7135,39.3333,39.3333,4024263
2021-09-27,38.6738,38.902,38.1632,38.7234,38.7234,6198715
2021-09-28,37.7416,37.8756,36.4179,36.512,36.512,12452481
2021-09-29,36.7947,37.2261,36.2742,36.4227,36.4227,7471481
