Date,Open,High,Low,Close,Adj Close,Volume
2024-03-11,29.0978,29.3279,28.6814,29.0732,29.0732,149832884
2024-03-12,29.5288,30.3858,28.8773,30.3076,30.3076,174119343
2024-03-13,30.0921,30.0994,29.3715,29.6023,29.6023,146780265
2024-03-14,29.8128,29.9254,28.794,29.3623,29.3623,165871145
2024-03-15,28.7451,28.8585,28.057,28.2896,28.2896,143823906
2024-03-18,29.3279,29.7784,29.0389,29.088,29.088,131889878
2024-03-19,28.6716,29.377,28.2504,29.2888,29.2888,121289428
2024-03-20,29.5273,30.3923,29.1782,30.3286,30.3286,159248079
2024-03-21,31.3362,31.4345,30.6824,30.7218,30.7218,128717907
2024-03-22,30.6086,31.0512,30.4291,30.7857,30.7857,93149529
2024-03-25,30.2203,30.7857,30.0139,30.471,30.471,88159708
2024-03-26,30.7757,30.9724,30.1221,30.1859,30.1859,95602186
2024-03-27,30.7562,30.7857,29.8418,30.4514,30.4514,113304101
2024-03-28,30.4218,30.5889,30.1809,30.2596,30.2596,88519767
2024-04-01,30.4366,30.9626,30.0434,30.4465,30.4465,114221472
2024-04-02,29.4289,29.6994,29.0017,29.6305,29.6305,111558678
2024-04-03,29.1979,30.2105,29.1881,29.8271,29.8271,113604317
2024-04-04,30.648,30.7757,28.382,28.4214,28.4214,170401088
2024-04-05,28.7063,29.9494,28.5368,29.424,29.424,157560903
2024-04-08,29.5961,29.8171,29.1547,29.4436,29.4436,91268353
2024-04-09,29.891,29.9524,28.7924,29.7483,29.7483,122380777
2024-04-10,28.6867,29.1364,28.5393,28.9668,28.9668,205555518
2024-04-11,29.3011,30.5055,28.8459,30.3286,30.3286,149457827
2024-04-12,29.4339,29.6649,28.5687,28.8636,28.8636,175557689
2024-04-15,29.5913,29.6058,27.2514,27.4135,27.4135,207158289
2024-04-16,27.3743,27.9248,27.1531,27.4184,27.4184,166582259
2024-04-17,27.7921,27.7971,26.224,26.4009,26.4009,173967349
2024-04-18,26.4895,26.8187,25.8112,25.9291,25.9291,175752716
2024-04-19,25.6981,25.7914,24.012,24.3119,24.3119,254104348
2024-04-22,24.7642,25.4473,24.1693,25.0296,25.0296,145057003
2024-04-23,25.3737,26.3544,25.3098,26.1455,26.1455,154446032
2024-04-24,26.7008,26.9909,25.9692,26.4009,26.4009,146798479
2024-04-25,25.0197,26.1455,24.8133,25.9783,25.9783,175799261
2024-04-26,26.5584,27.4628,26.4304,27.1728,27.1728,138333222
2024-04-29,27.566,27.6888,26.9736,27.4972,27.4972,104115066
2024-04-30,27.1825,27.4529,25.9201,25.9217,25.9217,127402367
2024-05-01,25.6341,26.9367,25.2017,25.3638,25.3638,211654976
2024-05-02,26.0127,26.4672,25.1678,26.3027,26.3027,126976493
2024-05-03,27.6888,28.0722,27.3939,27.8708,27.8708,153472561
2024-05-06,28.2246,28.8047,28.0747,28.785,28.785,83949952
2024-05-07,28.8636,29.1144,28.6489,28.785,28.785,94925134
2024-05-08,28.264,29.0086,28.2395,28.7309,28.7309,79368964
2024-05-09,28.7556,29.0008,28.3869,28.8881,28.8881,82839688
2024-05-10,29.1782,29.5273,28.7752,29.0849,29.0849,94263261
2024-05-13,29.4535,29.478,28.9916,29.2766,29.2766,68886564
2024-05-14,29.1782,29.9352,29.1389,29.8221,29.8221,94551294
2024-05-15,30.3236,31.2698,30.0139,31.1985,31.1985,132725218
2024-05-16,31.1445,31.5575,30.9626,31.0067,31.0067,89223605
2024-05-17,31.0117,31.142,30.4857,30.938,30.938,71305140
2024-05-20,30.9772,31.7195,30.9405,31.577,31.577,75820807
2024-05-21,31.1837,31.7884,31.1395,31.7392,31.7392,63385490
2024-05-22,31.7984,31.9505,31.174,31.7195,31.7195,81415746
2024-05-23,32.6879,32.6929,30.8699,31.2477,31.2477,133128477
2024-05-24,31.582,32.388,31.4296,32.1226,32.1226,83977707
2024-05-28,32.3733,32.4912,31.8523,32.4717,32.4717,84616795
2024-05-29,31.577,32.1668,31.5575,31.7934,31.7934,80645574
2024-05-30,31.582,31.6039,30.471,30.7708,30.7708,87036152
2024-05-31,30.7708,30.9134,28.9816,30.7365,30.7365,146218197
2024-06-03,31.3263,31.5327,29.9656,31.0362,31.0362,113351216
2024-06-04,30.9674,31.5229,30.6086,31.2673,31.2673,90013529
2024-06-05,32.0096,33.1696,31.7784,33.155,33.155,106674824
2024-06-06,33.2974,33.3638,32.8599,33.1156,33.1156,74286959
2024-06-07,32.9926,33.585,32.747,32.9926,32.9926,91490026
